date,id,username,content,likes,rts,views
2023-04-01 23:30:26+00:00,1642308468047486978,jcpicksf1,"Recordatorio de los horarios de la carrera del #AustralianGP #AusGP @ausgrandprix de @F1 🇦🇺

*🇲🇽 #Mexico Para la frontera este es a la 1am, mientras que en #BajaCalifornia es a las 10pm

*🇨🇱 #Chile la carrera empieza a la 1am por el cambio de horario.

#F1 #Formula1 #Formulauno https://t.co/YKPed8vXAR",0,0,523.0
2023-04-01 23:30:11+00:00,1642308406533914625,apuntesyviajes,"Barrio Puerto, Valparaíso https://t.co/moccp9tgjw #ApuntesyViajes 🧳🌎 #Valparaíso #Chile 🚎🇨🇱 https://t.co/ggWrTVvkCO",73,11,1843.0
2023-04-01 23:30:00+00:00,1642308359876648962,PrensaLatina_cu,"#Chile 🇨🇱 #Noticias 📰 

La carrera legislativa para aprobar numerosos proyectos de ley de #seguridad centró la atención en Chile esta semana, sobre todo tras la polémica suscitada por la iniciativa que amplía facultades a la policía para disparar.

🔗 https://t.co/6j85pAuVBd https://t.co/gD8N2eSalA",1,4,286.0
2023-04-01 23:28:24+00:00,1642307956191395845,ElProdeOriginal,"#Sub17 🇪🇨 | FECHA 2 - GRUPO A

🇧🇷 #Brasil 3-0 #Chile 🇨🇱

Pleno neutral (3pts) para @diegosalice1 

Suman dos puntos @ALeonart @clotacge @ezepetricca22 @JACuervo_ @NicooDyJ1 @ezequielgonzal1 @ro_lasserre y @MartinTrovatto https://t.co/cTL8v05zto",3,0,53.0
2023-04-01 23:27:35+00:00,1642307754386661377,TigoSportsPY,"@landolffi ¡FINAL DEL PARTIDO!

#Brasil 3-0 #Chile

Goles: Elías Nogueira 30' 36' y Joao Mata 87'. 

📺 Señal 101 HD  

¡Disfrutá del #Sub17 en Tigo Sports!",1,0,1850.0
2023-04-01 23:27:27+00:00,1642307719976701952,mutante321,"#A50AñosDelGolpe
Asesinato de #JaimeGuzman, según prensa en ese entonces. Venia llegando de clases de la universidad (donde estudiaba Periodismo) cuando dan un extra de 📺.
Era obvio que lo iban a matar y se cumplió ese día 1 de Abril de 1991.

#WallMapu #Temuco #Chile https://t.co/eSTEjfgqUc",0,1,101.0
2023-04-01 23:27:25+00:00,1642307709562413056,futbolecuador,#Brasil pegó y esta vez concentrarse hasta el final (RESUMEN) La Canarinha deja su efectividad para apagar la primera presentación de #Chile https://t.co/Yb17NOuSEn https://t.co/NCpNgyVmNP,0,0,1504.0
2023-04-01 23:25:51+00:00,1642307315310133249,ElProdeOriginal,"#Sub17 🇪🇨 | FECHA 2 - GRUPO A

⏰FINAL DEL PARTIDO

🇧🇷 #Brasil 3-0 #Chile 🇨🇱

¡El Scratch líder! Vapuleó al conjunto trasandino y sumó su primer triunfo.

🔜F3: 🇧🇷 vs #Colombia 🇨🇴 (Lun 3/4)
🔜F3: 🇨🇱 vs #Uruguay 🇺🇾 (Lun 3/4) https://t.co/YeE4UJZRql",0,0,78.0
2023-04-01 23:22:32+00:00,1642306480048156673,BTS__CL,"[🎥 | 01.04.23] ¡La cuenta de Tiktok de BTS subió video de #JIMIN bailando Like Crazy junto a Sakura y Kazuha de Le Sserafim! 

©️ BTS | Tiktok   

#방탄소년단 #남준 #석진 #윤기 #호석 #지민 #태형 #정국 #BTS #BANGTAN  #HYBELABELS #BIGHIT #HYBE  #ARMY #CHILE #KPOP

Yuki🐹 https://t.co/7oQ7oSfMwj",35,16,1043.0
2023-04-01 23:21:52+00:00,1642306314293460995,MissTurandot,@javiermacaya TRAIDOR DE 💩💩💩💩💩 #Chile Fuimos #NiPerdonNiOlvido #Cocinapolitica,0,0,7.0
2023-04-01 23:21:20+00:00,1642306181547847680,BTS__CL,"[🎥 | 01.04.23] ¡La cuenta de Tiktok de BTS subió video de #JIMIN bailando Like Crazy junto a Ni-Ki de Enhypen! 

©️ BTS | Tiktok 

#방탄소년단 #남준 #석진 #윤기 #호석 #지민 #태형 #정국 #BTS #BANGTAN  #HYBELABELS #BIGHIT #HYBE  #ARMY #CHILE #KPOP

Yuki🐹 https://t.co/FmDUdyqgkf",21,7,735.0
2023-04-01 23:21:16+00:00,1642306163046793216,NolanGomi,#BioBio #Briones #Chile https://t.co/exCeigmKj9,0,0,33.0
2023-04-01 23:21:14+00:00,1642306156327477250,cfdrok,Tanta es la locura por #KrispyKreme? #Chile,0,0,76.0
2023-04-01 23:20:47+00:00,1642306043274207238,puramusica247,Now playing Moonlight Shadow - Mike Oldfield by Varios Artistas  #badbunny #mega #musica #megamezcla #daddyyankee #colombia #chile #panama #radioenespanol #viral #boricua #puertorico #radioenvivo #caracas #venezuela #chile #radioespana #argentina #fyp #radiodigital #80s #90s #...,0,0,43.0
2023-04-01 23:20:45+00:00,1642306034038390784,BTS__CL,"[📌 | 01.04.23] ¡Ya está disponible el EP.56  April Fools' Day Special con #JIMIN de Leemujin!

©️ YouTube 

#방탄소년단 #남준 #석진 #윤기 #호석 #지민 #태형 #정국 #BTS #BANGTAN  #HYBELABELS #BIGHIT #HYBE  #ARMY #CHILE #KPOP 

Yuki🐹 https://t.co/jF2TMrOEsk",26,10,663.0
2023-04-01 23:19:25+00:00,1642305696426328064,AndresGonzalezR,#SudamericanoSub17 #Brasil #Chile https://t.co/wksTw6lGaV,2,1,241.0
2023-04-01 23:19:24+00:00,1642305692336881664,SkylardMeridian,La escala moral y de coherencia de la sociedad Chilena en una captura. #DDHH #Chile #LeyNainRetamal https://t.co/CW7HTRGWTL,0,0,9.0
2023-04-01 23:18:16+00:00,1642305408189583360,RRHHchile,"Necesita optimizar tiempos y dejar la nomina de sueldos a externo?
Contamos con los servicios para poder llevar la nomina de sus colaboradores entregándole un servicio de calidad y a tiempo

https://t.co/oFloNgSBZ2

 #pyme #emprededores #chile #emprende #servicios  #pymeschile https://t.co/50zo2Ezbdb",0,0,5.0
2023-04-01 23:17:10+00:00,1642305131076112387,ESFAzulNoticias,"Ahora en la aula magna de la UACh se presenta Clásicamente Viena, Un concierto presentado por la orquesta de camara de Valdivia.

Difusión @ESFAzulNoticias

#Música #Chile #Orquesta #Uach https://t.co/p0bCAaSgze",0,0,23.0
2023-04-01 23:16:31+00:00,1642304966529363968,epnotichile,Fiscalía investiga posible abusos sexuales en Colegio San Ignacio El Bosque #chile https://t.co/pglb3P9vh6,1,0,884.0
2023-04-01 23:16:00+00:00,1642304837369954308,Danny_I7I,"El Chile de Verdad quiere a Jose Antonio Kast al mando del pais para q acabe con la Delincuencia q genera este gobierno Comunista de Gabriel Boric el avalador de los Delincuentes, Violadores, Asesinos, Sicarios, Secuestradores👊
#DestitucionABoric #Cadem #ChvNoticias #T13 #Chile",4,1,214.0
2023-04-01 23:15:23+00:00,1642304681509625858,jcarlos2321,Vamos no más muchachos esto recien comienza!!! #Chile #Sub17porTVN,2,0,171.0
2023-04-01 23:14:56+00:00,1642304570217971712,femurguitars,"#Atardecer

#Femur #FemurGuitars 
#DejaQueLaMagiaActue 

#ASHproyectStreetTour 
#Arica #Rock #Chile

#Playa #PuestaDeSol #Sunset #Relax #Free #Peacefull https://t.co/b7godLIScZ",1,0,60.0
2023-04-01 23:11:48+00:00,1642303779293806592,PatriotaChile8,"🔴Cada dia somos mas los que RECHAZAMOS el MAL Desgobierno @gabrielboric Escucha!
https://t.co/S5hMkFzP7B via @YouTube 
#Chile #chilenos #rechazootravez #apruebo
🔹""Los MALOS Políticos Chilenos, están destruyendo la Patria"".
@canal13 @Mega @meganoticiascl
@rodolfocarter",0,0,11.0
2023-04-01 23:11:28+00:00,1642303696586375169,GanemSports,"#DiadeTBTéTodoDia - Marcelo Salas em ação pelo Chile. O atleta é considerado um dos maiores jogadores da história do país. Possui 37 gols pela seleção chilena.

💥Siga a nossa página!! 

#MarceloSalas #Chile #GanemSports #Salas https://t.co/bHzhaY5cFu",3,0,56.0
2023-04-01 23:05:02+00:00,1642302078038016000,NikoEstay,"NO DESTRUYAS MIS MONSTRUOS! 😭 | Yu-Gi-Oh! Power of Chaos | RETO de OBTEN... https://t.co/g6s5QMgYPZ a través de @YouTube 
#twitch #Chile #twitchtv #streamer #Spanish #anime #twitchclips #yugioh #yugiohtcg #ygopro #ygo #powerofchaos #YouTube #challenge #magnazero #magnazerotv",0,0,63.0
2023-04-01 23:04:55+00:00,1642302049617342465,kakoolave,#Chile @GiorgioJackson https://t.co/Vs3hButAWr,0,0,28.0
2023-04-01 23:03:27+00:00,1642301679792955393,Pinhead2022,"Totten Korps - The King of Hell Reclaims his Throne (Demo 1990) #oldschool
#deathmetal #metal #metalchileno #Chile @pistolgene
https://t.co/ziI9zxA3fA",0,0,28.0
2023-04-01 23:02:38+00:00,1642301472309116928,DefendamsChiloe,"¿Sabias? 
En nuestras aguas chilotas vive uno de los delfines más pequeños del planeta y es endémico de #Chile.
👉🏻Lamentablemente está en peligro por las actividades acuícolas en su hábitat .
@MMAChile @MmaLagos @DPPChiloe @OceanosferaCL @ChristieCarla https://t.co/LLUcKKtkwY",108,122,3188.0
2023-04-01 23:02:07+00:00,1642301343770501121,kakoolave,"#Chile
#merluzoincompetente",1,0,22.0
2023-04-01 23:01:48+00:00,1642301262426169345,RadioLobitosTds,"#RadioLobitosTDS

Ya puedes sintonizarnos en
https://t.co/jxR3pSWDOq

#musica #radio #mexico #usa #colombia #venezuela #argentina #españa #chile #puertorico https://t.co/H32TvcUMVG",0,0,40.0
2023-04-01 23:00:33+00:00,1642300949921247236,excesante,Para un #Chile con memoria.,0,0,3.0
2023-04-01 23:00:13+00:00,1642300863644422148,puramusica247,Now playing No Diggity - Blackstreet by Varios Artistas  #badbunny #mega #musica #megamezcla #daddyyankee #colombia #chile #panama #radioenespanol #viral #boricua #puertorico #radioenvivo #caracas #venezuela #chile #radioespana #argentina #fyp #radiodigital #80s #90s #rock #cu...,0,0,62.0
2023-04-01 23:00:00+00:00,1642300812922884098,pericosreggae,"¡Los invitamos a subirse a la gira de shows íntimos en Chile! En este episodio 120 de #PericosWebTV vamos a tocar a la querida Viña del Mar y la bellísima ciudad de Coquimbo.
#LosPericos #Chile #ViñaDelMar #Coquimbo
.
https://t.co/BGRd4bTLLK",15,0,1189.0
2023-04-01 23:00:00+00:00,1642300812767694848,vegatemuco,"¿Cómo buscar precios? 
🍋🍊🍎

1.Seleccione tipo
2.Seleccione el producto
3.Elija rango de fechas y presione buscar

Link al buscador🔎👉https://t.co/eLoW2FQleO
Fuente: https://t.co/uQrwPwB9DQ
#VegaModelo abasteciendo el sur de #Chile

#temuco #araucanía #losrios #loslagos #aysén https://t.co/PujcT19Nz8",0,0,103.0
2023-04-01 22:58:57+00:00,1642300545602912256,RadioFmDance,((Lo Mas Leído)) #Radiofm #Noticias #Espectaculos #Dj #Chile #argentina #peru #mexico #colombia Aprende cómo hacer una guerra de globos de agua paso a paso https://t.co/tfzC6Z8jbN,0,0,21.0
2023-04-01 22:58:03+00:00,1642300319005540355,RadioFmDance,((Lo Mas Leído)) #Radiofm #Noticias #Espectaculos #Dj #Chile #argentina #peru #mexico #colombia Cómo planificar una salida segura a la montaña: Consejos prácticos https://t.co/oRinbZ15oh,0,0,16.0
2023-04-01 22:57:37+00:00,1642300210452787200,Rehuhnt83,Viendo el #kickoff  #WrestleMania y siempre mi #Chile presente!!! #WrestlemaniaCL https://t.co/7NNWX8WL3V,1,0,272.0
2023-04-01 22:57:10+00:00,1642300099224129538,LoythVA,"Tercera fecha de red hot chili peppers, por favor!!! #Chile @movistararena
@ChiliPeppers",1,0,76.0
2023-04-01 22:56:04+00:00,1642299823297556482,Nax86_,"Ha renacido mi TODOPODEROSO SERVER 

https://t.co/xfjYCp6Jbs

#twitch #twitchstreaming #TwitchAffilate #Chile #espanol #TwitchStreamers #bloxfruits #ROBLOX #gamingmemes #latam #PALTA #slapface",0,0,40.0
2023-04-01 22:55:48+00:00,1642299754842406913,CrossingCL,#MINECRAFT #TWITCH #YOUTUBE #STREAMER #CROSSING #CHILE #SANTIAGO⭐ POKE-MANIATICOS #9⭐/SE PUEDE!! / ❤️UNETE A LOS PANA 🐰❤️ / Chileno / https://t.co/5ur4NF8DpB,2,0,29.0
2023-04-01 22:55:04+00:00,1642299571593175040,moonsport,"@RadioSago Jugador de Osorno provocando al público de Puerto Montt.
#Fútbol #Anfp #Fifa #PuertoMontt #Osorno #Chile https://t.co/HLNSj4V0Kr",3,3,341.0
2023-04-01 22:52:46+00:00,1642298992695427072,LOCO_FABIXD,Como cada fin de semana estamos con la @MacarenaBravo_ difundiendo nuestras ideas para salvar chile🇨🇱 C13 este 7 de mayo 💪🏽 #Chile #PlebiscitoChile https://t.co/4mrMeAptGX,76,30,2354.0
2023-04-01 22:52:38+00:00,1642298958360838157,ChrisDamonMusic,I love #Chile 🖤 https://t.co/L6ffc5dK9g,1,0,301.0
2023-04-01 22:52:33+00:00,1642298938031046656,PiensaOrdinario,Es una palta po #Chile,0,0,14.0
2023-04-01 22:52:04+00:00,1642298814609477633,RadioFmDance,((Lo Mas Leído)) #Radiofm #Noticias #Espectaculos #Dj #Chile #argentina #peru #mexico #colombia Beneficios para la salud de pasear por la playa https://t.co/0jeGLus6A5,0,0,17.0
2023-04-01 22:51:12+00:00,1642298597319356417,RobertSalvatie,"Así será el #Chile del mañana...
Una vergüenza para el #Mundo.
🤦🇨🇱🤷‍♂️",0,0,3.0
2023-04-01 22:50:30+00:00,1642298418331627522,Iquiquevision,"Otro intento ""progresista socialista"" fracasado, que se suma a la experiencia de Cuba, Venezuela y Nicaragua
#Constitución #Chile https://t.co/LJOOj6dHi1",0,3,167.0
2023-04-01 22:50:13+00:00,1642298350383800323,RadioFmDance,((Lo Mas Leído)) #Radiofm #Noticias #Espectaculos #Dj #Chile #argentina #peru #mexico #colombia Trucos para pescar en la playa de noche https://t.co/K4QbRurKju,0,0,13.0
2023-04-01 22:46:16+00:00,1642297354735738882,Refricerac,Aire acondicionado #inverter la forma de ahorrar y ser amigable con el planeta 🌍!!! Somos REFRICER en #Curico #chile https://t.co/L7bO4thv0F,0,0,94.0
2023-04-01 22:46:06+00:00,1642297311387631617,RadioFmDance,((Lo Mas Leído)) #Radiofm #Noticias #Espectaculos #Dj #Chile #argentina #peru #mexico #colombia Consejos de expertos sobre cómo saltar de un avión con paracaídas https://t.co/I2YnQjgK4m,0,0,15.0
2023-04-01 22:46:00+00:00,1642297289984339968,pinnacledigest,Chile minister reiterates public ownership of lithium - BNamericas #Chile #lithium #mining  https://t.co/hzFlQXQ6YC,0,0,38.0
2023-04-01 22:45:30+00:00,1642297160136904704,RealDerechaCL,"Completo italiano Chileno es elegido como uno de los mejores ‘hot dogs’ del mundo #Gastronomia
#Chile #Peru 
https://t.co/HYeld59DDv",24,3,661.0
2023-04-01 22:45:06+00:00,1642297062833238021,scinterandinos,"Enviar cv a email:  seleccionconductores@interandinos.cl o al WhatsApp +56997438767

#conductor #conductores #conductorpro #conductorchile #chile #trabajochile #santiago #ruta5 #ruta5norte #ruta5sur #conductoreschile #Paine #buin #valpo 

https://t.co/Z8tjiiLKOy

April 01, 2023…",0,1,391.0
2023-04-01 22:44:46+00:00,1642296978443739136,RadioFmDance,((Lo Mas Leído)) #Radiofm #Noticias #Espectaculos #Dj #Chile #argentina #peru #mexico #colombia Cómo hacer una horquilla para la pesca de forma fácil y sencilla https://t.co/3TwasL5mFs,0,0,16.0
2023-04-01 22:44:22+00:00,1642296875981189120,kakoolave,Jajajjaa #Chile #ElOctubrismoMurió,1,0,25.0
2023-04-01 22:43:36+00:00,1642296682305007619,TurkiAntof,"@AlexisBolbaran Maravilloso paisaje🤩 ...ojalá ""no quede la embarrada"" literal en el #Norte #Chile 😅😰⛈ miren @davidurra7 @Sepulinares @cristobalreus @meteodiego @EspinosaMeteo @SFV__P @antofameteo @RedMeteoA @meteochile_dmc @meteoredcl",5,0,69.0
2023-04-01 22:43:31+00:00,1642296662780461056,LuchoMonse32,"#England #Inglaterra  LA CONCHA DE TU MADRE. Piratas hijos de putas. 
Para vos también traidor. #Chile 

#ARGENTINOS 

Las Malvinas Por Siempre Argentinas. 🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷 https://t.co/k53LpEYUZQ",0,0,90.0
2023-04-01 22:43:22+00:00,1642296625983893504,RadioFmDance,((Lo Mas Leído)) #Radiofm #Noticias #Espectaculos #Dj #Chile #argentina #peru #mexico #colombia Descubre cómo hacer tu propio peluche casero con nuestros sencillos pasos https://t.co/cFSXxEdqEV,0,0,148.0
2023-04-01 22:42:17+00:00,1642296354083860486,RadioFmDance,((Lo Mas Leído)) #Radiofm #Noticias #Espectaculos #Dj #Chile #argentina #peru #mexico #colombia Cómo hacer el nudo marinero del nueve https://t.co/j6du71cfP3,0,0,11.0
2023-04-01 22:40:54+00:00,1642296004106919936,RadioFmDance,((Lo Mas Leído)) #Radiofm #Noticias #Espectaculos #Dj #Chile #argentina #peru #mexico #colombia Aprende fácilmente cómo hacer bolas malabares con globos en casa https://t.co/uLuOJme2ql,0,0,13.0
2023-04-01 22:39:40+00:00,1642295695360110593,CampuAraya,"#cathalepsy #HeavyMetal
 #chile #valparaiso 
@rockaxisoficial @Rocktuber @KerrangMagazine https://t.co/bpZtChtLkx",1,0,37.0
2023-04-01 22:39:14+00:00,1642295583636434945,TigoSportsPY,"@landolffi ¡EN MARCHA EL COMPLEMENTO!

#Brasil 2-0 #Chile

📺 Señal 101 HD

¡Disfrutá del #Sub17 en Tigo Sports!",2,0,3191.0
2023-04-01 22:39:10+00:00,1642295568415305729,Emascarlxrd,"En un ratito prendemos stream gente sumense 
#VALORANT #Minecraft #GTAOnline #roleplay #FallGuys #argentina #chile #GH23",0,1,107.0
2023-04-01 22:38:46+00:00,1642295466975961088,RadioFmDance,"((Lo Mas Leído)) #Radiofm #Noticias #Espectaculos #Dj #Chile #argentina #peru #mexico #colombia Descubre todo sobre los Géminis: Rasgos de personalidad, gustos y más https://t.co/adbDZPNp9a",0,0,19.0
2023-04-01 22:38:32+00:00,1642295410420056064,mutante321,"A #50AñosDeGolpe
La doble moral de la Derecha Negacionista expresada por los alcaldes en campaña @germancodina, @evelynmatthei (ex voceros de @joseantoniokast ) y el ""lider"" @rodolfocarter. 
#NoAlNegacionismo 
#NoALeyGatilloFácil
#NoALeyNaínRetamal 

#WallMapu #Temuco #Chile https://t.co/ymWbgNsOPG",1,0,117.0
2023-04-01 22:38:32+00:00,1642295407203024897,witgenuino,"Que los nazis UDIotas digan de una vez que quieren implementar La Purga en el mejor país de #Chile y así terminan de gozar felices. ☝️🙄👉
#NoMásUDIotas
#NoMásCorruptos
#NoMásImpunidad
#NoMásAbusos
#AC",0,0,49.0
2023-04-01 22:37:27+00:00,1642295135504412672,VMSlately,"Really pathetic how the ultra right in #Chile dismiss &amp; reject so disrespectfully expertise frm DDHHs &amp;  @ONU_es World organization that certainly needs improvement but ppl like @javiermacaya @andreslongton &amp; others simply show their absolute ignorance &amp; extremism
#LeyNainRetamal",1,0,21.0
2023-04-01 22:36:08+00:00,1642294805198692357,kakoolave,#Chile,0,0,15.0
2023-04-01 22:35:30+00:00,1642294647484448768,viteri_lila,"#FinALeydeCaza #Chile inició hoy 01 de abril la temporada de caza, donde los Orcos descerebrados salen a disparar aves y animales. Y luego alegan por el aumento de la violencia.",0,0,5.0
2023-04-01 22:35:10+00:00,1642294559592927233,ElProdeOriginal,"#Sub17 🇪🇨 | GRUPO A - FECHA 2

⏰SEGUNDO TIEMPO
➡️🇧🇷 #Brasil 2-0 #Chile 🇨🇱
⚽️30' y 36' Nogueira
📍Quito🇪🇨",0,0,70.0
2023-04-01 22:31:40+00:00,1642293679107760129,nenotavaldez,@360_360noticias @Hugo_Gutierrez_ @UBPChile @JuanCuevasCerd1 @sindicalguerrer Al fin la verdad sobre el gobierno del sr. Boric en #Chile,2,1,31.0
2023-04-01 22:31:01+00:00,1642293517547339777,miguelsmirnoff,#Chile  #LaDivinaComida @chilevision,0,0,93.0
2023-04-01 22:30:37+00:00,1642293416594743299,YoPrepper,ALERTA 🦠 La influenza aviar ya está en #Chile: ha matado a 1535 leones marinos y 730 pingüinos ahí. https://t.co/bb13kiODbK,0,0,18.0
2023-04-01 22:30:11+00:00,1642293306397716480,apuntesyviajes,"Barrio Puerto, Valparaíso https://t.co/7aHYMs02Tw #ApuntesyViajes 🧳🌎 #Valparaíso #Chile 🚎🇨🇱 https://t.co/GTS59aMMDn",140,21,7621.0
2023-04-01 22:28:26+00:00,1642292867665129473,ChileAlertaApp,"#Sismografo de la region de #OHiggins registrando #sismo en tiempo real.
Sentiste el sismo? Reportalo aqui: https://t.co/d95zv9S7Tj
#Iris #GFZ #temblor #earthquake #Chile @ChileAlertaApp https://t.co/BokMC6n2vh",5,1,1472.0
2023-04-01 22:27:43+00:00,1642292685271621634,soyjanomoya,"Sigan Que loca la cola en Tik Tok
😂😂😂😂

#lgbtqcommunity #fausto #chile https://t.co/52aCICG4nJ",0,0,53.0
2023-04-01 22:26:13+00:00,1642292309785038848,ChileAlertaApp,"Aviso sismico
#Sismo detectado en la region de #OHiggins.
[POST SUJETO A ERRORES]
#temblor #earthquake #Chile  
id:dPPKKV",3,0,1117.0
2023-04-01 22:25:45+00:00,1642292192105431042,alb0black,"Plaza de la Independencia de Concepción, año 1969.
#Concepcion #Chile https://t.co/Xx7smCapHg",41,4,2198.0
2023-04-01 22:25:10+00:00,1642292043396403203,PaulSfeir,"Frente a la bahía de #Caldera en #Atacama.

Es muy lindo mi #Chile, de punta a punta. 

Es urgente protegerlo y regresarlo a la ruta correcta, la de la libertad.

#Chile no puede pertenecer a quien no lo ama.

Ud conoce mi proyecto. 

@PRChile
@joseantoniokast https://t.co/ifoclOk8Fr",167,68,2817.0
2023-04-01 22:25:01+00:00,1642292005693796354,AlcotaNews,"Muy livianito Chile, pero muy livianito...19 nominados de los mismos clubes de siempre y sólo 4 de otras regiones...esto para mi no es un seleccionado #SudamericanoSub17 #Brasil vs #Chile
@MauricioTrivio @PabloFlamm
@DSports @DSports @DGO_Latam
#Sub17EnDSPORTS #CreeEnGrandeDale",0,0,83.0
